ID,Doc ID,Sentence,Sen_ID,Emiten Code,Emiten Name,Label
3794,1404,saham jual bersih besar asing merdeka copper gold  mdka  miliar usaha  negara  pgas miliar bank rakyat indonesia  bbri  miliar,19,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],0
3795,1404,saham beli bersih besar asing astra international  asi  miliar intiland development  dild miliar pabrik kertas tjiwi kimia  tkim miliar,20,ASII,Astra International Tbk. [S],1
3796,1407,kamis  saham bbri bank rakyat indonesia persero  tutup hijau,4,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,1
3797,1407, arti harga saham bbri naik ,8,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,1
3798,1407,pada awal dagang saham bbri buka atas harga tutup belum tepat,9,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,1
3799,1407, saham bbri tutup naik hari,13,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,1
3801,1407,baca juga investor asing  cepat jual saham bank   saham bank  bbca dengan laba bersih  saham   price earning ratio  saham bbri  kali adapun rasio harga saham bank bumn nilai buku  kali,22,BBCA,Bank Central Asia Tbk.,0
3802,1407,baca juga investor asing  cepat jual saham bank   saham bank  bbca dengan laba bersih  saham   price earning ratio  saham bbri  kali adapun rasio harga saham bank bumn nilai buku  kali,22,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,1
3803,1409,gelintir saham mampu hijau media citra nusantara mncn aneka tambang antm vale indonsdia inco japfa comfeed jpfa axiata excl wijaya karya wika kalbe farma klbf,11,ANTM,Aneka Tambang Tbk. [S],1
3804,1409,gelintir saham mampu hijau media citra nusantara mncn aneka tambang antm vale indonsdia inco japfa comfeed jpfa axiata excl wijaya karya wika kalbe farma klbf,11,EXCL,XL Axiata Tbk.,1
3805,1409,gelintir saham mampu hijau media citra nusantara mncn aneka tambang antm vale indonsdia inco japfa comfeed jpfa axiata excl wijaya karya wika kalbe farma klbf,11,INCO,Vale Indonesia Tbk. [S],1
3806,1409,gelintir saham mampu hijau media citra nusantara mncn aneka tambang antm vale indonsdia inco japfa comfeed jpfa axiata excl wijaya karya wika kalbe farma klbf,11,KLBF,Kalbe Farma Tbk. [S],1
3807,1409,gelintir saham mampu hijau media citra nusantara mncn aneka tambang antm vale indonsdia inco japfa comfeed jpfa axiata excl wijaya karya wika kalbe farma klbf,11,MNCN,Media Nusantara Citra Tbk. [S],1
3808,1409,gelintir saham mampu hijau media citra nusantara mncn aneka tambang antm vale indonsdia inco japfa comfeed jpfa axiata excl wijaya karya wika kalbe farma klbf,11,WIKA,Wijaya Karya (Persero) Tbk. [S],1
3809,1409,mncn alami naik tinggi  tuju harga,12,MNCN,Media Nusantara Citra Tbk. [S],1
3810,1409,sedang naik rendah alami saham klbf  harga,14,KLBF,Kalbe Farma Tbk. [S],1
3811,1409,baca juga  lebih pilih akuisisi bank tutup balik turun paling timpa saham indo tambangraya megah itmg,16,ITMG,Indo Tambangraya Megah Tbk,0
3812,1409,adapun turun paling landai jadi saham bank central asia bbca,19,BBCA,Bank Central Asia Tbk.,0
3813,1409,baca juga saham tlkm masih laris borong asing,24,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],1
3814,1418,industri farmasi kalbe farma  klbf anggota indeks kompas gandeng usaha eropa riset kembang produk biologi biofarma,4,KLBF,Kalbe Farma Tbk. [S],1
3815,1418,baca juga  mulyani kan sebab bpjs sehat terus alami defisit kerjasama klbf usaha eropa jaja sedang riset macam produk biologi jelas kontan temu  senayan jumat ,6,KLBF,Kalbe Farma Tbk. [S],0
3816,1418,kendati eropa klbf gaet usaha asal korea selatan china kembang produk biologi,8,KLBF,Kalbe Farma Tbk. [S],1
3817,1418,walaupun produk biologi tahap coba klbf target tiga tahun  datang produk biologi pasar asean timur tengah taiwan australia,10,KLBF,Kalbe Farma Tbk. [S],1
3818,1418,baca juga kalbe farma klbf lebar sayap negara tetangga harap kerjasama kembang produk klbf mandiri produksi bahan baku obat sendiri,12,KLBF,Kalbe Farma Tbk. [S],1
3819,1419,putus bank indonesia mangkas suku bunga acu sempat buat saham bank rakyat indonesia  bbri geliat meski saham tutup naik tipis posisi,4,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,1
3820,1419,kutip  umum suku bunga turun saham bbri langsung geliat hingga naik atas posisi tinggi,7,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,1
3821,1419,baca juga suku bunga turun  kian yakin capai target tumbuh kredit kemudian saham bbri relatif lebih banyak gerak zona merah kisar,11,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,1
3825,1420,belum sarana menara nusantara  towr anggota indeks kompas telekomunikasi indonesia  tlkm anggota indeks kompas rencana beli menara sebut,28,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],1
3826,1421,laba bumi serpong damai  bsde lonjak  semester -,4,BSDE,Bumi Serpong Damai Tbk. [S],1
3827,1421,baca juga laba bumi serpong damai bsde lesat  semester sebab namun laba tinggi hasil raup sebut bsde laku ekspansi,8,BSDE,Bumi Serpong Damai Tbk. [S],1
3828,1421,adapun  juni  bsde capai target marketing sales alias dapat  jual tahun,13,BSDE,Bumi Serpong Damai Tbk. [S],1
3829,1421,bsde target akhir tahun jaring marketing sales capai  triliun,14,BSDE,Bumi Serpong Damai Tbk. [S],1
3830,1423,hingga dagang jumat  emiten duduk peringkat pertama kategori sebut matahari department store  lppf turun harga saham capai  jadi,5,LPPF,Matahari Department Store Tbk. [S],0
3831,1423,baca juga ihsg koreksi  pekan banyak pengaruh sentimen suku bunga   susul usaha  negara  pgas turun  surya citra media  scma turun ,7,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],0
3832,1423,baca juga ihsg koreksi  pekan banyak pengaruh sentimen suku bunga   susul usaha  negara  pgas turun  surya citra media  scma turun ,7,SCMA,Surya Citra Media Tbk.],0
3833,1423,konstituen indeks lq turun saham dalam lanjut media nusantara citra  mncn indo tambangraya megah  itmg axiata  excl semen indonesia  smgr astra international  asi  corporindo  akra bumi serpong damai  bsde,8,AKRA,AKR Corporindo Tbk. [S],0
3834,1423,konstituen indeks lq turun saham dalam lanjut media nusantara citra  mncn indo tambangraya megah  itmg axiata  excl semen indonesia  smgr astra international  asi  corporindo  akra bumi serpong damai  bsde,8,ASII,Astra International Tbk. [S],0
3835,1423,konstituen indeks lq turun saham dalam lanjut media nusantara citra  mncn indo tambangraya megah  itmg axiata  excl semen indonesia  smgr astra international  asi  corporindo  akra bumi serpong damai  bsde,8,BSDE,Bumi Serpong Damai Tbk. [S],0
3836,1423,konstituen indeks lq turun saham dalam lanjut media nusantara citra  mncn indo tambangraya megah  itmg axiata  excl semen indonesia  smgr astra international  asi  corporindo  akra bumi serpong damai  bsde,8,EXCL,XL Axiata Tbk.,0
3837,1423,konstituen indeks lq turun saham dalam lanjut media nusantara citra  mncn indo tambangraya megah  itmg axiata  excl semen indonesia  smgr astra international  asi  corporindo  akra bumi serpong damai  bsde,8,ITMG,Indo Tambangraya Megah Tbk,0
3838,1423,konstituen indeks lq turun saham dalam lanjut media nusantara citra  mncn indo tambangraya megah  itmg axiata  excl semen indonesia  smgr astra international  asi  corporindo  akra bumi serpong damai  bsde,8,MNCN,Media Nusantara Citra Tbk. [S],0
3839,1423,konstituen indeks lq turun saham dalam lanjut media nusantara citra  mncn indo tambangraya megah  itmg axiata  excl semen indonesia  smgr astra international  asi  corporindo  akra bumi serpong damai  bsde,8,SMGR,Semen Indonesia (Persero) Tbk. [S],0
3840,1423,kepala riset kresna sekuritas robertus yanuar hardy kata turun saham lppf sebab sentimen rugi buku atas mataharimall,9,LPPF,Matahari Department Store Tbk. [S],0
3841,1423,bagai informasi lppf investasi  miliar situs -commerce luncur ,11,LPPF,Matahari Department Store Tbk. [S],1
3842,1423,sayang tengah jalan lppf laku tinjau atas investasi hasil aku atas rugi turun nilai besar rp miliar aku lapor laba rugi konsolidasi,12,LPPF,Matahari Department Store Tbk. [S],0
3843,1423,rugi turun nilai sebut tekan laba buku lppf  jadi  triliun turun posisi  besar  triliun,13,LPPF,Matahari Department Store Tbk. [S],0
3844,1423,sementara turun harga saham pgas sebab ada sentimen upa instruksi perintah turun tarif margin distribusi ,14,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],0
3845,1423,baca juga raiz invest luncur aplikasi investasi mikro bas online gaet milenial kemudian robertus turun harga saham emiten media utama scma sebab turun laba akibat naik beban,17,SCMA,Surya Citra Media Tbk.],0
3846,1423,memang lihat scma laba bersih turun alami turun    lalu baru naik ,18,SCMA,Surya Citra Media Tbk.],0
3847,1423,sementara harga saham itmg turun dapat sentimen anjlok harga batubara,19,ITMG,Indo Tambangraya Megah Tbk,0
3848,1433,matahari department store lppf  rejeki isman  sril adaro energy  adro ada posisi tiga pertama daftar saham lq  positif kecil rurut masing-masing  kali  kali  kali,11,ADRO,Adaro Energy Tbk [S],0
3849,1433,matahari department store lppf  rejeki isman  sril adaro energy  adro ada posisi tiga pertama daftar saham lq  positif kecil rurut masing-masing  kali  kali  kali,11,LPPF,Matahari Department Store Tbk. [S],0
3850,1433,matahari department store lppf  rejeki isman  sril adaro energy  adro ada posisi tiga pertama daftar saham lq  positif kecil rurut masing-masing  kali  kali  kali,11,SRIL,Sri Rejeki Isman Tbk.,0
3851,1443,awal pekan saham bank  bbri gerak zona merah,4,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
3853,1443,posisi sebut lebih rendah banding harga tutup saham bbri dagang akhir pekan lalu posisi,7,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
3856,1443,belum harga saham bbri sempat sentuh posisi rendah pagi harga,12,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
3857,1443,baca juga investor asing  cepat jual saham bank   saham bank  bbca buka dagang tadi investor asing sempat buku jual bersih alias  sell saham bbri,14,BBCA,Bank Central Asia Tbk.,0
3858,1443,baca juga investor asing  cepat jual saham bank   saham bank  bbca buka dagang tadi investor asing sempat buku jual bersih alias  sell saham bbri,14,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
3859,1443, investor asing catat buku beli bersih alias   saham bbri sebear  miliar,16,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,1
3860,1445,adaro energy  adro periode enam bulan pertama tahun  capai hasil cukup prima,4,ADRO,Adaro Energy Tbk [S],1
3861,1445,baca juga saham sektor batubara terbang cermat adro credit suisse securities indonesia riset tulis capai adro semester lebih ekspektasi,9,ADRO,Adaro Energy Tbk [S],1
3862,1445,analis  sekuritas andrew hotama  saifuddin kata capai adro semester - lebih ekspektasi,11,ADRO,Adaro Energy Tbk [S],1
3864,1445,kerja adro semester lebih estimasi kira,14,ADRO,Adaro Energy Tbk [S],1
3865,1445,ebit adro laba bersih kuartal  besar  juta  lebih tinggi kira ungkap riset,15,ADRO,Adaro Energy Tbk [S],1
3866,1445,namun credit suisse securities indonesia tahan status adro level outperform target harga,16,ADRO,Adaro Energy Tbk [S],0
3867,1445,clsa sekuritas naik target harga saham adro,18,ADRO,Adaro Energy Tbk [S],1
3868,1445,clsa ubah rating adro outperform jadi ,21,ADRO,Adaro Energy Tbk [S],1
3869,1445,clsa rekomendasi beli  saham adro,22,ADRO,Adaro Energy Tbk [S],1
3870,1445,sementara  sekuritas rekomendasi beli  saham adro target harga,23,ADRO,Adaro Energy Tbk [S],1
3872,1447,adaro energy  adro tutup mungkin ekspansi bangkit listrik luar negeri,4,ADRO,Adaro Energy Tbk [S],1
3874,1447,baca juga getol diversifikasi adaro energy adro target dapat -batubara adro lihat peluang ingat adro milik anak usaha bidang energi adaro power,8,ADRO,Adaro Energy Tbk [S],1
3875,1447,baca juga adaro energy adro anggar capex hingga  juta perlu tahu adro milik bisnis listrik sedia  langkah diversifikasi usaha,12,ADRO,Adaro Energy Tbk [S],1
3876,1447,lalu tanjung power indonesia adro bangun bangkit listrik letak tanjung kalimantan selatan kapasitas x,13,ADRO,Adaro Energy Tbk [S],1
3877,1447,sementara lalu adaro tirta mandiri adro gandeng adhi karya  adhi laku kerja sama diri dumai tirta persada bisnis olah  minum,15,ADHI,Adhi Karya (Persero) Tbk. [S],1
3878,1447,sementara lalu adaro tirta mandiri adro gandeng adhi karya  adhi laku kerja sama diri dumai tirta persada bisnis olah  minum,15,ADRO,Adaro Energy Tbk [S],1
3879,1447,adaro tirta mandiri pegang milik adhi pegang atas saham usaha,16,ADHI,Adhi Karya (Persero) Tbk. [S],1
3880,1449,turun harga batubara pengaruh kerja jual alat berat united tractors  untr tahun,4,UNTR,United Tractors Tbk. [S]	,0
3881,1449,bukti panjang januari hingga juli  united tractors  untr mampu jual alat berat banyak,5,UNTR,United Tractors Tbk. [S]	,0
3883,1449,namun sara optimistis untr mampu capai target jual alat berat sesuai target tentu,17,UNTR,United Tractors Tbk. [S]	,1
3884,1449,baca juga semester  united tractors untr jual,18,UNTR,United Tractors Tbk. [S]	,0
3885,1449, unit alat berat tambah harga komoditas stabil jadi tantang untr,19,UNTR,United Tractors Tbk. [S]	,0
3886,1450,emiten konstruksi wijaya karya  wika menandatangi kerja sama bangun tiga proyek baru afrika nilai capai  juta  triliun,4,WIKA,Wijaya Karya (Persero) Tbk. [S],1
3887,1450,untuk selesai bangun tiga proyek sebut wika dapat dukung dana lembaga biaya ekspor indonesia lpei eximbank,11,WIKA,Wijaya Karya (Persero) Tbk. [S],1
3889,1450,baca juga wijaya karya  wika rencana lepas juta saham treasuri tahun turut wika peran kontraktor utama bangun tiga proyek sebut,16,WIKA,Wijaya Karya (Persero) Tbk. [S],0
3890,1451,usaha  negara  pgas anggota indeks kompas baik kerja anak usaha bidang hulu minyak  migas saka energi indonesia,4,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],1
3891,1451,pasal direktur uang pgas said reza pahlevy kata turun nilai properti minyak  impairment    pgas  semester - capai  juta,6,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],0
3892,1451,samping pgas dorong saka energi indonesia laku merger akusisi lapang energi baru baru  cara prudent,10,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],1
3893,1451,baca juga  rencana naik harga  langgan komersial industri kait lepas anak usaha sebut direktur utama pgas gigih prakoso kata proses lepas saka energi indonesia pertamina holding bumn migas proses bicara kami tetap laku bicara pertamina kait bagaimana integrasi aset saka energi indonesia pertamina kata gigih,12,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],1
3894,1451,kemudian opsi initial public offering  kecil milik saham pgas,15,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],0
3896,1451,bagai informasi pgas tuntas akuisisi saham anak usaha pertamina pertamina  pertagas resmi jadi -holding ,21,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],1
3897,1451,pgas jadi bagi pertamina sejak maret  bagi inisiatif perintah bentuk holding bumn minyak ,22,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],1
3899,1452,akhir  silam united tractors  untr lalu anak usaha danusa tambang nusantara resmi jadi pegang saham agincourt resources milik tambang emas martabe sumatra utara,4,UNTR,United Tractors Tbk. [S]	,1
3900,1452,dasar lapor kembang untr  juni  total jual emas untr tambang emas martabe banyak ,5,UNTR,United Tractors Tbk. [S]	,1
3901,1452,sementara total tahun untr target mampu keduk emas banyak ,8,UNTR,United Tractors Tbk. [S]	,1
3902,1452,baca juga united tractors untr target pasu bisnis  batubara usai akuisisi tambang emas matabe untr sedang proses cari lahan tambang baru,11,UNTR,United Tractors Tbk. [S]	,1
3905,1452,baca juga harga emas naik  united tractors untr kami terus diversifikasi usaha akhir untr aku hindar tambang emas buat tanah alluvial,18,UNTR,United Tractors Tbk. [S]	,1
3906,1454,usaha  negara  pgas anggota indeks kompas nyata tengah proses transfer bisnis liquid natural   pertamina khusus segmen bisnis kelola,4,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],1
3907,1454,dengan kata pgas peran segmen bisnis tengah midstream hilir downstream ,5,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],1
3909,1454,baca juga butuh dana usaha  negara pgas kaji rencana terbit obligasi meski gigih urus legal proyek sebut kendali pgas,8,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],0
3910,1454,meski tutup mungkin depan seluruh segmen bisnis kelola  mulai kontrak hingga eksekusi pasar laku pgas,10,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],1
3913,1455,usaha  negara  pgas rencana cari dana baru,4,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],1
3914,1455,meski direktur uang pgas said reza pahlevy kata terbit obligasi tahap kaji,6,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],1
3915,1455, pasti pgas terbit obligasi lokal global,7,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],0
3917,1455,baca juga akan lepas pgas baik internal saka energi indonesia belum direktur utama pgas gigih prakoso kata waktu tepat terbit obligasi,10,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],0
3918,1455,pada  pgas anggar capex besar  juta naik capex tahun besar  juta,14,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],1
3919,1455,samping capex dana baru sebut tuju bayar obligasi pgas jatuh tempo ,15,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],1
3921,1456,astra internasional  asi anggota indeks kompas tarik terus tingkat investasi sektor infrastruktur,4,ASII,Astra International Tbk. [S],1
3922,1456,salah satu asi target milik  panjang hingga ,5,ASII,Astra International Tbk. [S],1
3923,1456,kita akuisisi jelas direktur asi paulus bambang gedung bursa efek indonesia senin ,7,ASII,Astra International Tbk. [S],1
3924,1456,baca juga sanggah kabar lego bank permata astra internasional asi fokus baik kerja target sebut jalan fokus perintah tetap bangun infrastruktur,8,ASII,Astra International Tbk. [S],1
3925,1456,paling baru asi lalu astra  nusantara akuisisi  saham jasamarga surabaya-mojokerto nila  triliun   lalu,10,ASII,Astra International Tbk. [S],1
3928,1456,baca juga united tractors untr revisi target jual alat berat tahun sementara direktur utama asi prijono sugiarto jelas tari gerak sektor infrastruktur,13,ASII,Astra International Tbk. [S],1
3929,1456,baca juga united tractors untr revisi target jual alat berat tahun sementara direktur utama asi prijono sugiarto jelas tari gerak sektor infrastruktur,13,UNTR,United Tractors Tbk. [S]	,1
3930,1459,panjang tujuh bulan pertama tahun  united tractors  untr anggota indeks kompas catat jual alat berat komatsu banyak,4,UNTR,United Tractors Tbk. [S]	,1
